feature,value,min,max,nominal,control_limit,num_feature,parts,serial#,name,date
#1 AOL,1.35,1.3,1.5,1.4,0.08,2,1,A120,Van,2021-01-21
#2 BODY DIA,1.2,1.15,1.25,1.2,0.04,2,1,A120,Van,2021-01-21
#1 AOL,1.4,1.3,1.5,1.4,0.08,2,2,A103,Van,2021-01-21
#2 BODY DIA,1.18,1.15,1.25,1.2,0.04,2,2,A103,Van,2021-01-21
#1 AOL,1.45,1.3,1.5,1.4,0.08,2,3,A104,Van,2021-01-21
#2 BODY DIA,1.23,1.15,1.25,1.2,0.04,2,3,A104,Van,2021-01-21
#1 AOL,1.4,1.3,1.5,1.4,0.08,2,4,SDS,Ff,2021-01-21
#2 BODY DIA,1.2,1.15,1.25,1.2,0.04,2,4,SDS,Ff,2021-01-21
#1 AOL,1.34,1.3,1.5,1.4,0.08,2,5,DF,Gg,2021-01-21
#2 BODY DIA,1.2,1.15,1.25,1.2,0.04,2,5,DF,Gg,2021-01-21
#1 AOL,1.37,1.3,1.5,1.4,0.08,2,6,WEF,Gg,2021-01-21
#2 BODY DIA,1.2,1.15,1.25,1.2,0.04,2,6,WEF,Gg,2021-01-21
#1 AOL,1.45,1.3,1.5,1.4,0.08,2,7,FF,Ff,2021-01-21
#2 BODY DIA,1.23,1.15,1.25,1.2,0.04,2,7,FF,Ff,2021-01-21
#1 AOL,1.456,1.3,1.5,1.4,0.08,2,8,GHT,Gh,2021-01-22
#2 BODY DIA,1.205,1.15,1.25,1.2,0.04,2,8,GHT,Gh,2021-01-22
#1 AOL,1.455,1.3,1.5,1.4,0.08,2,9,GHT,Van,2021-01-22
#2 BODY DIA,1.207,1.15,1.25,1.2,0.04,2,9,GHT,Van,2021-01-22
#1 AOL,1.455,1.3,1.5,1.4,0.08,2,10,FRG,Van,2021-01-22
#2 BODY DIA,1.175,1.15,1.25,1.2,0.04,2,10,FRG,Van,2021-01-22
#1 AOL,1.452,1.3,1.5,1.4,0.08,2,11,GHK,Van,2021-01-22
#2 BODY DIA,1.21,1.15,1.25,1.2,0.04,2,11,GHK,Van,2021-01-22
#1 AOL,1.398,1.3,1.5,1.4,0.08,2,12,KIL,Van,2021-01-22
#2 BODY DIA,1.192,1.15,1.25,1.2,0.04,2,12,KIL,Van,2021-01-22
#1 AOL,1.568,1.3,1.5,1.4,0.08,2,13,IH,Van,2021-01-22
#2 BODY DIA,1.2,1.15,1.25,1.2,0.04,2,13,IH,Van,2021-01-22
#1 AOL,1.389,1.3,1.5,1.4,0.08,2,14,FHG,Vvn,2021-01-22
#2 BODY DIA,1.155,1.15,1.25,1.2,0.04,2,14,FHG,Vvn,2021-01-22
#1 AOL,1.45,1.3,1.5,1.4,0.08,2,15,FER,Tt,2021-01-22
#2 BODY DIA,1.21,1.15,1.25,1.2,0.04,2,15,FER,Tt,2021-01-22
#1 AOL,1.568,1.3,1.5,1.4,0.08,2,16,HFFH,Hh,2021-01-22
#2 BODY DIA,1.246,1.15,1.25,1.2,0.04,2,16,HFFH,Hh,2021-01-22
#1 AOL,1.45,1.3,1.5,1.4,0.08,2,17,TJ,Hh,2021-01-22
#2 BODY DIA,1.205,1.15,1.25,1.2,0.04,2,17,TJ,Hh,2021-01-22
#1 AOL,1.486,1.3,1.5,1.4,0.08,2,18,THR,Hh,2021-01-22
#2 BODY DIA,1.18,1.15,1.25,1.2,0.04,2,18,THR,Hh,2021-01-22
